00695,796,718,162,8
00694,796,718,162,8
00693,794,718,160,2
00692,794,718,160,2
00691,794,716,160,0
00690,794,716,160,0
00689,790,716,156,0
00688,788,716,154,0
00687,784,716,150,0
00686,778,716,150,0
00685,774,716,146,0
00684,772,716,144,0
00683,772,716,144,0
00682,770,716,142,0
00681,768,716,140,0
00680,766,716,138,0
00679,766,716,138,0
00678,764,716,136,0
00677,764,716,136,0
00676,764,716,136,0
00675,766,718,138,2
00674,768,718,144,6
00673,768,718,144,6
00672,770,718,146,6
00671,772,718,148,6
00670,772,718,148,6
00669,772,718,148,6
00668,772,718,148,6
00667,772,718,148,10
00666,774,718,150,10
00665,774,716,150,8
00664,772,716,148,8
00663,772,716,144,10
00662,768,718,140,12
00661,770,712,134,16
00660,770,716,134,20
00659,772,718,136,22
00658,774,720,138,24
00657,778,718,128,32
00656,778,716,126,48
00655,774,718,114,64
00654,772,718,102,66
00653,770,718,96,84
00652,764,718,88,106
00651,770,718,88,126
00650,774,718,90,138
00649,770,718,90,150
00648,768,718,88,158
00647,762,716,78,170
00646,752,718,68,182
00645,748,718,64,204
00644,740,718,64,234
00643,732,718,62,244
00642,730,718,50,258
00641,728,718,46,272
00640,728,718,46,292
00639,722,718,46,302
00638,718,718,28,310
00637,716,718,28,322
00636,710,718,28,336
00635,710,718,28,340
00634,692,718,28,344
00633,688,718,32,346
00632,682,718,36,348
00631,678,718,42,346
00630,672,718,42,346
00629,662,718,42,346
00628,660,718,66,346
00627,654,718,72,338
00626,646,718,72,338
00625,640,718,82,338
00624,634,718,82,338
00623,624,718,82,338
00622,616,718,86,342
00621,604,718,86,350
00620,594,718,86,354
00619,586,718,86,360
00618,580,718,86,366
00617,576,718,86,372
00616,574,718,86,378
00615,568,718,90,378
00614,566,718,94,382
00613,568,718,96,386
00612,560,718,98,388
00611,556,718,102,388
00610,554,718,108,388
00609,554,718,112,380
00608,550,718,118,380
00607,550,718,118,364
00606,548,718,118,356
00605,548,718,134,348
00604,542,718,134,346
00603,532,718,136,338
00602,514,718,136,332
00601,510,718,134,330
00600,498,718,128,326
00599,480,718,126,326
00598,468,718,122,326
00597,452,718,120,326
00596,442,718,102,328
00595,426,718,98,330
00594,416,718,90,330
00593,406,718,68,330
00592,396,718,62,326
00591,384,714,60,322
00590,374,718,60,316
00589,362,718,48,316
00588,346,718,40,316
00587,340,718,20,316
00586,336,718,24,316
00585,338,716,32,318
00584,338,716,32,318
00583,334,712,42,316
00582,330,706,46,310
00581,332,696,50,308
00580,338,672,78,302
00579,348,646,94,288
00578,358,616,118,274
00577,362,592,132,256
00576,370,574,146,246
00575,376,556,160,240
00574,382,548,170,236
00573,392,544,184,236
00572,396,538,196,234
00571,398,532,202,236
00570,400,530,206,238
00569,402,528,212,240
00568,402,528,216,244
00567,402,528,218,246
00566,400,526,218,248
00565,396,524,218,248
00564,396,522,218,250
00563,396,522,220,252
00562,402,520,236,256
00561,414,514,250,256
00560,428,510,270,262
00559,438,524,284,284
00558,442,536,294,300
00557,448,564,300,314
00556,446,566,300,318
00555,446,566,300,322
00554,448,570,302,328
00553,450,570,304,334
00552,456,576,312,342
00551,462,580,318,350
00550,468,590,324,360
00549,472,598,346,374
00548,480,610,350,386
00547,486,620,366,398
00546,490,634,372,414
00545,490,646,374,426
00544,490,656,374,436
00543,486,658,374,440
00542,484,662,376,444
00541,486,662,380,444
00540,490,660,384,444
00539,494,654,390,440
00538,500,654,396,440
00537,504,648,404,440
00536,508,648,408,440
00535,512,640,416,434
00534,520,628,424,426
00533,524,616,428,414
00532,528,604,438,412
00531,530,600,440,408
00530,534,596,446,406
00529,536,592,448,404
00528,538,588,450,402
00527,540,584,452,398
00526,542,578,454,392
00525,546,570,468,388
00524,548,568,470,386
00523,550,564,470,382
00522,552,554,478,382
00521,552,550,478,378
00520,552,544,478,372
00519,552,538,478,366
00518,550,528,478,358
00517,544,520,480,352
00516,536,502,474,338
00515,524,484,462,322
00514,516,462,452,304
00513,510,446,450,290
00512,510,434,450,278
