00288,810,666,132,272
00287,804,662,132,268
00286,804,656,132,266
00285,800,654,132,266
00284,800,652,132,264
00283,792,648,132,264
00282,792,648,132,264
00281,792,648,132,264
00280,786,648,126,264
00279,786,648,126,264
00278,786,652,126,268
00277,786,652,126,268
00276,786,652,126,268
00275,786,652,126,268
00274,786,652,126,268
00273,786,652,126,268
00272,786,652,126,268
00271,786,652,126,268
00270,786,652,126,268
00269,786,648,126,266
00268,786,648,126,266
00267,790,646,128,264
00266,790,646,128,264
00265,792,642,130,260
00264,792,642,130,260
00263,792,642,130,260
00262,794,640,132,258
00261,794,638,132,256
00260,794,638,132,256
00259,798,636,136,254
00258,800,634,138,252
00257,800,634,138,252
00256,802,630,128,246
00255,802,630,128,246
00254,802,636,128,252
00253,804,646,130,262
00252,806,660,124,272
00251,806,674,124,282
00250,804,674,120,282
00249,804,690,120,298
00248,804,698,120,298
00247,802,702,118,302
00246,802,702,118,302
00245,802,714,118,314
00244,796,718,106,318
00243,794,718,104,326
00242,784,718,100,334
00241,776,718,84,334
00240,768,718,76,360
00239,762,718,70,372
00238,756,718,72,392
00237,750,718,70,408
00236,750,718,76,412
00235,750,718,76,412
00234,750,718,82,416
00233,746,718,96,420
00232,744,718,96,426
00231,736,718,102,436
00230,730,718,104,444
00229,724,718,108,454
00228,716,718,110,464
00227,714,718,112,470
00226,708,718,120,480
00225,710,718,134,484
00224,708,718,140,488
00223,710,718,158,488
00222,712,718,172,486
00221,712,718,190,486
00220,720,718,206,484
00219,718,718,222,480
00218,718,718,240,474
00217,728,718,270,462
00216,728,718,288,434
00215,728,718,288,434
00214,734,702,314,412
00213,730,698,310,408
00212,728,684,308,402
00211,724,670,346,404
00210,736,664,372,398
00209,748,666,394,402
00208,750,668,406,404
00207,752,668,420,404
00206,746,668,422,404
00205,740,662,428,416
00204,740,664,434,422
00203,742,670,444,432
00202,750,674,460,440
00201,750,682,460,448
00200,750,676,478,448
00199,752,676,486,454
00198,748,670,492,458
00197,750,664,498,458
00196,748,658,504,458
00195,748,650,510,458
00194,748,646,516,458
00193,756,630,526,452
00192,752,624,532,438
00191,752,608,544,434
00190,756,588,558,420
00189,766,574,568,414
00188,770,560,578,408
00187,782,548,590,400
00186,780,538,606,398
00185,786,534,614,388
00184,796,524,624,384
00183,784,522,624,382
00182,778,520,624,382
00181,776,520,624,384
00180,770,516,616,386
00179,764,516,614,390
00178,752,516,610,392
00177,744,514,606,392
00176,740,514,602,396
00175,732,514,598,396
00174,726,512,596,396
00173,720,508,590,400
00172,714,508,582,400
00171,702,502,570,394
00170,676,492,558,390
00169,662,480,546,386
00168,644,476,534,386
00167,638,476,528,386
00166,628,478,520,372
00165,620,472,512,366
00164,604,460,506,362
00163,594,458,492,366
00162,586,460,488,368
00161,570,460,476,372
00160,554,460,462,372
00159,538,466,446,376
00158,520,462,432,374
00157,502,462,416,376
00156,486,464,400,378
00155,472,470,386,384
00154,468,470,376,388
00153,452,472,360,390
00152,432,472,344,390
00151,416,468,328,386
00150,394,468,306,386
00149,356,464,268,386
00148,338,458,250,380
00147,312,454,228,376
00146,296,452,212,378
00145,278,448,194,374
00144,262,436,174,362
00143,246,432,154,358
00142,232,430,134,356
00141,214,430,116,356
00140,198,436,110,362
00139,186,440,98,366
00138,170,446,80,372
00137,148,450,58,376
00136,128,450,38,376
00135,114,456,22,382
00134,98,458,10,386
00133,86,458,2,386
00132,86,464,2,392
00131,86,466,2,394
00130,90,466,6,394
00129,100,458,16,396
00128,114,454,30,392
00127,122,450,38,388
00126,122,450,44,388
00125,122,450,44,388
00124,122,460,44,398
